item,qty
25847,97
61523,37
1615,13
56675,48
58373,65
13162,5
6358,55
3051,30
54166,28
14322,56
56542,4
30300,63
18978,21
85632,46
17804,19
91869,90
61129,61
59277,13
98466,2
74973,56
99435,73
44935,0
55516,80
22945,84
69861,86
28665,23
80776,14
34152,50
96481,95
10570,32
73685,91
57255,36
34451,75
89828,67
95875,77
74498,45
76540,8
9365,47
46499,5
5540,10
87887,28
51386,12
4294,76
48008,86
1339,73
65721,11
51380,84
78565,74
18408,44
90067,68
17944,3
89718,57
11552,1
53011,89
16565,93
97472,54
74905,97
54750,83
51582,84
16238,26
29016,36
22068,94
91181,64
99045,58
81577,82
92006,18
4093,38
91494,98
61030,72
40131,8
19056,89
31328,80
95938,76
64504,58
36455,14
56553,17
19618,69
23744,19
70795,69
68402,76
93402,66
43573,43
6111,95
96851,97
91617,50
31085,94
37675,16
86184,95
65465,62
67373,43
36874,61
23678,62
63665,58
96878,19